id,Label
0,2.0288303153623133
1,11.095651630383031
2,424.8018989511345
3,178.3450019358918
4,842.0078404920105
5,157.22568134156293
6,63.636710998058646
7,97.66524910911926
8,165.73074363047675
9,808.4728371789248
10,833.5773939401804
11,221.3469588152612
12,8.75765575139323
13,29.150090352122618
14,-1.6437631257947203
15,1635.5942037498548
16,399.9404908018984
17,204.5624121460659
18,246.570123161479
19,-2.959821593235972
20,144.8094014152179
21,42.04907762146922
22,460.3948089583006
23,2.399085256236674
24,93.5847443221329
25,530.0536336019184
26,358.51423532170156
27,213.39905981922237
28,-56.5372961492871
29,667.5300494718446
30,-4.455953716095223
31,127.93492884678284
32,247.22275360948285
33,-2.0651362299255425
34,1238.6674699239848
35,265.85699812963287
36,354.92331080086467
37,55.66540008823452
38,456.5567627959131
39,-2.6172185346453603
40,856.9981002539478
41,989.7101262815105
42,1327.2243747884636
43,300.4186882067048
44,7.97141002815772
45,619.250475408998
46,72.55169800177107
47,192.99360598233795
48,254.51147963841333
49,89.19922571497138
50,79.87494039423296
51,64.39167302286737
52,475.67947117727726
53,696.9605834410045
54,106.83199579395352
55,-23.904766162127117
56,541.5797655544981
57,262.36039417698953
58,489.25360800478654
59,152.09005672854897
